time,lcj,hxj,fyj,hgj,
2018-5-20 11:12:59.138,167.38,121.18,-0.097,-0.994,
2018-5-20 11:12:59.185,167.43,121.18,-0.095,-0.993,
2018-5-20 11:12:59.232,167.47,121.18,-0.094,-0.998,
2018-5-20 11:12:59.279,167.51,121.18,-0.092968,-0.99855,
2018-5-20 11:12:59.341,167.56,121.19,-0.094,-0.997,
2018-5-20 11:12:59.388,167.6,121.19,-0.094,-0.997,
2018-5-20 11:12:59.435,167.63,121.19,-0.095,-0.999,
2018-5-20 11:12:59.481,167.68,121.19,-0.093,-0.997,
2018-5-20 11:12:59.544,167.73,121.18,-0.091,-0.9951,
2018-5-20 11:12:59.591,167.77,121.18,-0.094,-0.995,
2018-5-20 11:12:59.637,167.81,121.19,-0.096,-0.999,
2018-5-20 11:12:59.715,167.85,121.19,-0.097452,-0.99797,
2018-5-20 11:12:59.747,167.9,121.18,-0.099,-0.995,
2018-5-20 11:12:59.793,167.93,121.18,-0.095,-0.996,
2018-5-20 11:12:59.84,167.98,121.18,-0.092,-1,
2018-5-20 11:12:59.903,168.03,121.18,-0.091,-0.995,
2018-5-20 11:12:59.949,168.07,121.18,-0.092,-1,
2018-5-20 11:12:59.996,168.11,121.18,-0.092,-1.002,
2018-5-20 11:13:0.043,168.15,121.17,-0.096,-1.003,
2018-5-20 11:13:0.105,168.19,121.17,-0.099,-0.998,
2018-5-20 11:13:0.152,168.23,121.16,-0.098,-1.001,
2018-5-20 11:13:0.199,168.28,121.16,-0.099,-0.998,
2018-5-20 11:13:0.261,168.33,121.16,-0.097,-1,
2018-5-20 11:13:0.308,168.37,121.15,-0.098,-1.001,
2018-5-20 11:13:0.355,168.41,121.14,-0.099,-0.999,
2018-5-20 11:13:0.402,168.45,121.14,-0.103,-1.002,
2018-5-20 11:13:0.464,168.49,121.14,-0.103,-1.008,
2018-5-20 11:13:0.511,168.53,121.13,-0.104,-1,
2018-5-20 11:13:0.558,168.58,121.13,-0.102,-1.005,
2018-5-20 11:13:0.605,168.63,121.13,-0.102,-1.006,
2018-5-20 11:13:0.667,168.67,121.13,-0.105,-1.005,
2018-5-20 11:13:0.714,168.71,121.13,-0.109,-1.006,
2018-5-20 11:13:0.761,168.75,121.12,-0.114,-1.012,
2018-5-20 11:13:0.823,168.79,121.12,-0.109,-1.005,
2018-5-20 11:13:0.87,168.84,121.12,-0.109,-1.003,
2018-5-20 11:13:0.917,168.88,121.12,-0.106,-1.007,
2018-5-20 11:13:0.963,168.93,121.12,-0.108,-1.006,
2018-5-20 11:13:1.026,168.97,121.12,-0.112,-1.007,
2018-5-20 11:13:1.073,169.01,121.12,-0.111,-1.007,
2018-5-20 11:13:1.119,169.05,121.13,-0.113,-1.004,
2018-5-20 11:13:1.166,169.1,121.13,-0.114,-1.007,
2018-5-20 11:13:1.229,169.14,121.13,-0.109,-1.008,
2018-5-20 11:13:1.275,169.18,121.12,-0.105,-1.013,
2018-5-20 11:13:1.322,169.23,121.12,-0.109,-1.013,
2018-5-20 11:13:1.385,169.27,121.13,-0.114,-1.012,
2018-5-20 11:13:1.431,169.3,121.12,-0.111,-1.012,
2018-5-20 11:13:1.478,169.35,121.12,-0.111,-1.013,
2018-5-20 11:13:1.525,169.39,121.12,-0.107,-1.01,
2018-5-20 11:13:1.587,169.43,121.13,-0.106,-1.006,
2018-5-20 11:13:1.634,169.48,121.13,-0.105,-1.011,
2018-5-20 11:13:1.681,169.53,121.13,-0.102,-1.009,
2018-5-20 11:13:1.743,169.56,121.13,-0.103,-1.013,
2018-5-20 11:13:1.79,169.6,121.14,-0.107,-1.011,
2018-5-20 11:13:1.837,169.65,121.13,-0.104,-1.013,
2018-5-20 11:13:1.884,169.69,121.13,-0.103,-1.011,
2018-5-20 11:13:1.946,169.73,121.13,-0.099,-1.01,
2018-5-20 11:13:1.993,169.78,121.13,-0.101,-1.016,
2018-5-20 11:13:2.04,169.82,121.14,-0.099,-1.013,
2018-5-20 11:13:2.087,169.87,121.14,-0.104,-1.011,
2018-5-20 11:13:2.149,169.9,121.14,-0.104,-1.013,
2018-5-20 11:13:2.196,169.95,121.14,-0.106,-1.013,
2018-5-20 11:13:2.243,170,121.15,-0.102,-1.01,
2018-5-20 11:13:2.305,170.04,121.15,-0.103,-1.01,
2018-5-20 11:13:2.352,170.08,121.15,-0.105,-1.009,
2018-5-20 11:13:2.399,170.12,121.15,-0.108,-1.008,
2018-5-20 11:13:2.445,170.17,121.14,-0.111,-1.011,
2018-5-20 11:13:2.508,170.21,121.15,-0.112,-1.009,
2018-5-20 11:13:2.555,170.25,121.15,-0.109,-1.007,
2018-5-20 11:13:2.601,170.3,121.15,-0.11,-1.008,
2018-5-20 11:13:2.648,170.34,121.15,-0.108,-1.014,
2018-5-20 11:13:2.711,170.38,121.15,-0.108,-1.007,
2018-5-20 11:13:2.757,170.42,121.16,-0.113,-1.004,
2018-5-20 11:13:2.804,170.47,121.15,-0.115,-1.005,
2018-5-20 11:13:2.867,170.5,121.16,-0.112,-1.005,
2018-5-20 11:13:2.913,170.55,121.16,-0.109,-1.006,
2018-5-20 11:13:2.96,170.59,121.16,-0.111,-1.002,
2018-5-20 11:13:3.007,170.63,121.16,-0.109,-1.006,
2018-5-20 11:13:3.069,170.68,121.16,-0.111,-1.009,
2018-5-20 11:13:3.116,170.72,121.16,-0.115,-1.009,
2018-5-20 11:13:3.163,170.76,121.16,-0.121,-1.005,
2018-5-20 11:13:3.21,170.79,121.16,-0.12,-1.005,
2018-5-20 11:13:3.272,170.83,121.16,-0.115,-1.006,
2018-5-20 11:13:3.319,170.88,121.16,-0.116,-1.008,
2018-5-20 11:13:3.366,170.91,121.16,-0.116,-1.008,
2018-5-20 11:13:3.428,170.96,121.17,-0.118,-1.004,
2018-5-20 11:13:3.475,170.99,121.17,-0.119,-1.005,
2018-5-20 11:13:3.537,171.04,121.17,-0.12397,-1.0049,
2018-5-20 11:13:3.569,171.07,121.17,-0.123,-1.001,
2018-5-20 11:13:3.631,171.11,121.17,-0.12,-1.006,
2018-5-20 11:13:3.678,171.15,121.17,-0.121,-1,
2018-5-20 11:13:3.725,171.19,121.18,-0.117,-1.001,
2018-5-20 11:13:3.771,171.23,121.18,-0.115,-1.003,
2018-5-20 11:13:3.834,171.27,121.18,-0.115,-1.001,
2018-5-20 11:13:3.881,171.31,121.18,-0.116,-1.002,
2018-5-20 11:13:3.927,171.34,121.17,-0.111,-1.003,
2018-5-20 11:13:3.99,171.39,121.18,-0.109,-0.998,
2018-5-20 11:13:4.037,171.42,121.18,-0.105,-1,
2018-5-20 11:13:4.083,171.46,121.18,-0.102,-0.996,
2018-5-20 11:13:4.13,171.5,121.18,-0.103,-1.003,
2018-5-20 11:13:4.193,171.54,121.18,-0.101,-1,
2018-5-20 11:13:4.239,171.58,121.18,-0.104,-0.996,
2018-5-20 11:13:4.286,171.62,121.17,-0.102,-0.994,
2018-5-20 11:13:4.349,171.66,121.17,-0.097,-1,
2018-5-20 11:13:4.395,171.7,121.17,-0.097,-0.992,
2018-5-20 11:13:4.442,171.74,121.18,-0.095,-0.998,
2018-5-20 11:13:4.489,171.78,121.17,-0.096,-0.995,
2018-5-20 11:13:4.551,171.83,121.18,-0.098,-0.994,
2018-5-20 11:13:4.598,171.86,121.18,-0.1,-0.999,
2018-5-20 11:13:4.645,171.91,121.18,-0.099,-0.996,
2018-5-20 11:13:4.692,171.95,121.18,-0.099,-0.996,
2018-5-20 11:13:4.754,171.98,121.18,-0.095,-0.992,
2018-5-20 11:13:4.801,172.02,121.18,-0.099,-0.994,
2018-5-20 11:13:4.848,172.06,121.18,-0.1,-0.996,
2018-5-20 11:13:4.91,172.11,121.18,-0.102,-0.994,
2018-5-20 11:13:4.957,172.15,121.18,-0.106,-0.993,
2018-5-20 11:13:5.004,172.19,121.18,-0.103,-0.993,
2018-5-20 11:13:5.051,172.24,121.18,-0.102,-0.996,
2018-5-20 11:13:5.113,172.28,121.18,-0.1,-0.993,
2018-5-20 11:13:5.16,172.32,121.18,-0.098,-0.993,
2018-5-20 11:13:5.207,172.36,121.18,-0.098,-0.991,
2018-5-20 11:13:5.269,172.4,121.18,-0.101,-0.992,
2018-5-20 11:13:5.316,172.45,121.18,-0.104,-0.99297,
2018-5-20 11:13:5.363,172.49,121.18,-0.102,-0.99,
2018-5-20 11:13:5.409,172.54,121.18,-0.103,-0.993,
2018-5-20 11:13:5.472,172.58,121.17,-0.101,-0.993,
2018-5-20 11:13:5.519,172.62,121.17,-0.101,-0.992,
2018-5-20 11:13:5.565,172.66,121.17,-0.101,-0.996,
2018-5-20 11:13:5.612,172.71,121.17,-0.104,-0.997,
2018-5-20 11:13:5.675,172.76,121.17,-0.1,-0.994,
2018-5-20 11:13:5.737,172.8,121.16,-0.1,-0.9955,
2018-5-20 11:13:5.768,172.84,121.16,-0.098,-0.997,
2018-5-20 11:13:5.815,172.88,121.16,-0.099,-0.999,
2018-5-20 11:13:5.877,172.93,121.15,-0.1,-0.998,
2018-5-20 11:13:5.924,172.98,121.15,-0.102,-0.995,
2018-5-20 11:13:5.971,173.02,121.16,-0.103,-0.996,
2018-5-20 11:13:6.033,173.06,121.15,-0.1,-0.997,
2018-5-20 11:13:6.08,173.1,121.15,-0.098,-0.997,
2018-5-20 11:13:6.127,173.15,121.15,-0.094,-0.997,
2018-5-20 11:13:6.174,173.19,121.15,-0.093,-0.993,
2018-5-20 11:13:6.236,173.23,121.15,-0.094,-0.997,
2018-5-20 11:13:6.283,173.28,121.15,-0.092,-0.997,
2018-5-20 11:13:6.33,173.32,121.15,-0.094,-0.994,
2018-5-20 11:13:6.377,173.36,121.15,-0.093,-0.994,
2018-5-20 11:13:6.439,173.4,121.14,-0.085,-1,
2018-5-20 11:13:6.486,173.45,121.14,-0.087,-0.99,
2018-5-20 11:13:6.533,173.49,121.14,-0.084,-0.991,
2018-5-20 11:13:6.595,173.53,121.14,-0.085,-0.995,
2018-5-20 11:13:6.642,173.58,121.14,-0.086,-0.991,
2018-5-20 11:13:6.689,173.62,121.13,-0.088,-0.992,
2018-5-20 11:13:6.751,173.66,121.14,-0.084,-0.9925,
2018-5-20 11:13:6.798,173.7,121.13,-0.081,-0.994,
2018-5-20 11:13:6.845,173.75,121.13,-0.082,-0.991,
2018-5-20 11:13:6.891,173.79,121.14,-0.088,-0.994,
2018-5-20 11:13:6.954,173.83,121.13,-0.091,-0.992,
2018-5-20 11:13:7.001,173.88,121.13,-0.095,-0.993,
2018-5-20 11:13:7.047,173.92,121.14,-0.096,-0.994,
2018-5-20 11:13:7.094,173.96,121.14,-0.093,-0.995,
2018-5-20 11:13:7.157,174,121.14,-0.094,-0.995,
2018-5-20 11:13:7.203,174.05,121.14,-0.095,-0.996,
2018-5-20 11:13:7.25,174.08,121.14,-0.098,-0.996,
2018-5-20 11:13:7.297,174.13,121.14,-0.102,-0.992,
2018-5-20 11:13:7.359,174.17,121.15,-0.107,-0.993,
2018-5-20 11:13:7.406,174.21,121.15,-0.105,-0.994,
2018-5-20 11:13:7.453,174.25,121.15,-0.101,-0.997,
2018-5-20 11:13:7.515,174.29,121.15,-0.1,-0.996,
2018-5-20 11:13:7.562,174.33,121.15,-0.103,-0.994,
2018-5-20 11:13:7.609,174.37,121.15,-0.104,-0.996,
2018-5-20 11:13:7.656,174.41,121.15,-0.106,-0.999,
2018-5-20 11:13:7.718,174.45,121.16,-0.102,-0.998,
2018-5-20 11:13:7.765,174.49,121.16,-0.099,-1,
2018-5-20 11:13:7.812,174.54,121.16,-0.096,-1,
2018-5-20 11:13:7.874,174.57,121.16,-0.095,-1.002,
2018-5-20 11:13:7.921,174.62,121.16,-0.095,-1.001,
2018-5-20 11:13:7.968,174.65,121.16,-0.1,-1.003,
2018-5-20 11:13:8.015,174.7,121.16,-0.098,-1.005,
2018-5-20 11:13:8.077,174.74,121.16,-0.095,-1.005,
2018-5-20 11:13:8.124,174.77,121.16,-0.097,-1.003,
2018-5-20 11:13:8.171,174.81,121.17,-0.094,-1.005,
2018-5-20 11:13:8.217,174.85,121.16,-0.091,-1.002,
2018-5-20 11:13:8.28,174.89,121.16,-0.095,-1.009,
2018-5-20 11:13:8.327,174.93,121.17,-0.096,-1.004,
2018-5-20 11:13:8.373,174.97,121.17,-0.098,-1.005,
2018-5-20 11:13:8.436,175.01,121.17,-0.097,-1.005,
2018-5-20 11:13:8.483,175.06,121.17,-0.1,-1.009,
2018-5-20 11:13:8.529,175.09,121.17,-0.099,-1.01,
2018-5-20 11:13:8.576,175.14,121.17,-0.097,-1.009,
2018-5-20 11:13:8.639,175.18,121.17,-0.099,-1.009,
2018-5-20 11:13:8.685,175.21,121.17,-0.098,-1.008,
2018-5-20 11:13:8.732,175.26,121.17,-0.1,-1.013,
2018-5-20 11:13:8.779,175.3,121.17,-0.104,-1.011,
2018-5-20 11:13:8.841,175.34,121.17,-0.102,-1.01,
2018-5-20 11:13:8.888,175.39,121.17,-0.1,-1.011,
2018-5-20 11:13:8.935,175.42,121.17,-0.098,-1.01,
2018-5-20 11:13:8.997,175.47,121.17,-0.099,-1.011,
2018-5-20 11:13:9.044,175.51,121.17,-0.101,-1.013,
2018-5-20 11:13:9.091,175.55,121.17,-0.104,-1.01,
2018-5-20 11:13:9.138,175.59,121.16,-0.108,-1.013,
2018-5-20 11:13:9.2,175.63,121.16,-0.104,-1.01,
2018-5-20 11:13:9.247,175.67,121.16,-0.101,-1.008,
2018-5-20 11:13:9.294,175.72,121.15,-0.104,-1.01,
2018-5-20 11:13:9.356,175.76,121.15,-0.106,-1.013,
2018-5-20 11:13:9.403,175.8,121.15,-0.109,-1.017,
2018-5-20 11:13:9.45,175.85,121.15,-0.111,-1.01,
2018-5-20 11:13:9.497,175.88,121.15,-0.112,-1.017,
2018-5-20 11:13:9.559,175.93,121.15,-0.108,-1.015,
2018-5-20 11:13:9.606,175.97,121.14,-0.11,-1.012,
2018-5-20 11:13:9.653,176.01,121.14,-0.108,-1.015,
2018-5-20 11:13:9.699,176.05,121.14,-0.112,-1.018,
2018-5-20 11:13:9.762,176.1,121.14,-0.117,-1.016,
2018-5-20 11:13:9.809,176.14,121.14,-0.12,-1.017,
2018-5-20 11:13:9.855,176.18,121.14,-0.122,-1.014,
2018-5-20 11:13:9.902,176.22,121.13,-0.119,-1.011,
2018-5-20 11:13:9.965,176.26,121.14,-0.12,-1.013,
2018-5-20 11:13:10.011,176.3,121.14,-0.121,-1.012,
2018-5-20 11:13:10.058,176.34,121.14,-0.122,-1.013,
2018-5-20 11:13:10.121,176.38,121.14,-0.125,-1.015,
2018-5-20 11:13:10.167,176.43,121.14,-0.125,-1.013,
2018-5-20 11:13:10.23,176.47,121.14,-0.121,-1.013,
2018-5-20 11:13:10.261,176.51,121.14,-0.122,-1.015,
2018-5-20 11:13:10.323,176.55,121.13,-0.117,-1.012,
2018-5-20 11:13:10.37,176.59,121.14,-0.118,-1.017,
2018-5-20 11:13:10.417,176.63,121.13,-0.116,-1.018,
2018-5-20 11:13:10.479,176.66,121.14,-0.117,-1.012,
2018-5-20 11:13:10.526,176.71,121.14,-0.114,-1.016,
2018-5-20 11:13:10.573,176.75,121.14,-0.112,-1.014,
2018-5-20 11:13:10.62,176.79,121.14,-0.107,-1.016,
2018-5-20 11:13:10.682,176.83,121.14,-0.10355,-1.0125,
2018-5-20 11:13:10.729,176.87,121.14,-0.1,-1.015,
2018-5-20 11:13:10.776,176.92,121.14,-0.101,-1.015,
2018-5-20 11:13:10.823,176.95,121.14,-0.105,-1.012,
2018-5-20 11:13:10.885,177,121.14,-0.098,-1.015,
2018-5-20 11:13:10.932,177.04,121.14,-0.098,-1.015,
2018-5-20 11:13:10.979,177.07,121.14,-0.098,-1.015,
2018-5-20 11:13:11.057,177.11,121.14,-0.095,-1.0123,
2018-5-20 11:13:11.088,177.15,121.14,-0.097548,-1.0152,
2018-5-20 11:13:11.135,177.19,121.14,-0.095,-1.013,
2018-5-20 11:13:11.181,177.23,121.14,-0.098,-1.013,
2018-5-20 11:13:11.244,177.27,121.14,-0.102,-1.013,
2018-5-20 11:13:11.291,177.31,121.14,-0.103,-1.01,
2018-5-20 11:13:11.337,177.35,121.14,-0.101,-1.013,
2018-5-20 11:13:11.384,177.39,121.14,-0.102,-1.016,
2018-5-20 11:13:11.447,177.44,121.14,-0.096,-1.008,
2018-5-20 11:13:11.493,177.47,121.14,-0.099,-1.012,
2018-5-20 11:13:11.54,177.52,121.14,-0.098,-1.009,
2018-5-20 11:13:11.603,177.56,121.14,-0.098,-1.012,
2018-5-20 11:13:11.649,177.6,121.14,-0.097,-1.01,
2018-5-20 11:13:11.696,177.63,121.14,-0.096,-1.009,
2018-5-20 11:13:11.743,177.67,121.14,-0.095,-1.006,
2018-5-20 11:13:11.805,177.72,121.14,-0.094,-1.016,
2018-5-20 11:13:11.852,177.76,121.14,-0.091,-1.01,
2018-5-20 11:13:11.899,177.8,121.14,-0.094,-1.012,
2018-5-20 11:13:11.946,177.85,121.14,-0.096,-1.013,
2018-5-20 11:13:12.008,177.88,121.14,-0.092,-1.011,
2018-5-20 11:13:12.055,177.93,121.14,-0.089,-1.009,
2018-5-20 11:13:12.102,177.97,121.15,-0.087,-1.012,
2018-5-20 11:13:12.164,178.01,121.14,-0.087,-1.016,
2018-5-20 11:13:12.211,178.05,121.15,-0.092,-1.014,
2018-5-20 11:13:12.258,178.09,121.15,-0.091,-1.014,
2018-5-20 11:13:12.305,178.13,121.15,-0.093,-1.012,
2018-5-20 11:13:12.367,178.18,121.15,-0.09,-1.013,
2018-5-20 11:13:12.414,178.21,121.16,-0.088,-1.015,
2018-5-20 11:13:12.461,178.26,121.16,-0.087,-1.014,
2018-5-20 11:13:12.523,178.3,121.16,-0.086,-1.015,
2018-5-20 11:13:12.57,178.34,121.16,-0.087,-1.014,
2018-5-20 11:13:12.617,178.38,121.17,-0.089,-1.013,
2018-5-20 11:13:12.663,178.42,121.17,-0.089,-1.014,
2018-5-20 11:13:12.726,178.46,121.17,-0.088,-1.012,
2018-5-20 11:13:12.773,178.51,121.17,-0.088,-1.012,
2018-5-20 11:13:12.819,178.54,121.17,-0.086,-1.015,
2018-5-20 11:13:12.866,178.59,121.17,-0.085,-1.012,
2018-5-20 11:13:12.929,178.63,121.17,-0.088,-1.014,
2018-5-20 11:13:12.975,178.67,121.17,-0.088516,-1.012,
2018-5-20 11:13:13.022,178.71,121.17,-0.088,-1.012,
2018-5-20 11:13:13.085,178.75,121.17,-0.084,-1.009,
2018-5-20 11:13:13.131,178.79,121.17,-0.084,-1.009,
2018-5-20 11:13:13.178,178.84,121.17,-0.082,-1.007,
2018-5-20 11:13:13.225,178.88,121.17,-0.084,-1.007,
2018-5-20 11:13:13.287,178.92,121.17,-0.085,-1.012,
2018-5-20 11:13:13.35,178.97,121.17,-0.092,-1.011,
2018-5-20 11:13:13.381,179.01,121.17,-0.091,-1.012,
2018-5-20 11:13:13.428,179.04,121.16,-0.085,-1.011,
2018-5-20 11:13:13.49,179.09,121.16,-0.083,-1.008,
2018-5-20 11:13:13.537,179.13,121.16,-0.083,-1.008,
2018-5-20 11:13:13.584,179.17,121.16,-0.085,-1.009,
2018-5-20 11:13:13.646,179.22,121.16,-0.088,-1.012,
2018-5-20 11:13:13.693,179.25,121.15,-0.092,-1.01,
2018-5-20 11:13:13.74,179.3,121.15,-0.091,-1.013,
2018-5-20 11:13:13.787,179.34,121.15,-0.091,-1.01,
2018-5-20 11:13:13.849,179.38,121.15,-0.091,-1.007,
2018-5-20 11:13:13.896,179.41,121.15,-0.091,-1.009,
2018-5-20 11:13:13.943,179.46,121.15,-0.092,-1.007,
2018-5-20 11:13:13.989,179.49,121.15,-0.096,-1.013,
2018-5-20 11:13:14.052,179.53,121.16,-0.1,-1.01,
2018-5-20 11:13:14.099,179.58,121.15,-0.099,-1.011,
2018-5-20 11:13:14.145,179.61,121.15,-0.099,-1.01,
2018-5-20 11:13:14.208,179.66,121.15,-0.097,-1.006,
2018-5-20 11:13:14.255,179.69,121.15,-0.097,-1.006,
2018-5-20 11:13:14.301,179.73,121.16,-0.097,-1.008,
2018-5-20 11:13:14.348,179.77,121.15,-0.097,-1.01,
2018-5-20 11:13:14.411,179.81,121.16,-0.103,-1.012,
2018-5-20 11:13:14.457,179.85,121.15,-0.1,-1.01,
2018-5-20 11:13:14.504,179.89,121.15,-0.097,-1.007,
2018-5-20 11:13:14.551,179.93,121.16,-0.091,-1.01,
2018-5-20 11:13:14.613,179.97,121.16,-0.091,-1.011,
2018-5-20 11:13:14.66,180.01,121.16,-0.09,-1.013,
2018-5-20 11:13:14.707,180.04,121.16,-0.091,-1.01,
2018-5-20 11:13:14.769,180.09,121.16,-0.094,-1.015,
2018-5-20 11:13:14.816,180.12,121.16,-0.093,-1.01,
2018-5-20 11:13:14.863,180.16,121.16,-0.092,-1.011,
2018-5-20 11:13:14.91,180.2,121.16,-0.089,-1.007,
2018-5-20 11:13:14.972,180.24,121.16,-0.084,-1.007,
2018-5-20 11:13:15.019,180.27,121.17,-0.084,-1.012,
2018-5-20 11:13:15.066,180.31,121.17,-0.087,-1.014,
2018-5-20 11:13:15.128,180.35,121.16,-0.09,-1.014,
2018-5-20 11:13:15.175,180.38,121.17,-0.096,-1.013,
2018-5-20 11:13:15.222,180.43,121.17,-0.091,-1.009,
2018-5-20 11:13:15.269,180.46,121.17,-0.091,-1.011,
2018-5-20 11:13:15.331,180.5,121.17,-0.091,-1.007,
2018-5-20 11:13:15.378,180.54,121.17,-0.092,-1.009,
2018-5-20 11:13:15.425,180.58,121.17,-0.096,-1.013,
2018-5-20 11:13:15.471,180.62,121.17,-0.098,-1.009,
2018-5-20 11:13:15.534,180.65,121.18,-0.098,-1.009,
2018-5-20 11:13:15.581,180.69,121.17,-0.099,-1.007,
2018-5-20 11:13:15.627,180.73,121.18,-0.095,-1.005,
2018-5-20 11:13:15.69,180.77,121.17,-0.095,-1.011,
2018-5-20 11:13:15.737,180.81,121.18,-0.096,-1.004,
2018-5-20 11:13:15.783,180.84,121.17,-0.096,-1.003,
2018-5-20 11:13:15.83,180.89,121.17,-0.102,-1.007,
2018-5-20 11:13:15.908,180.92,121.18,-0.102,-1.008,
2018-5-20 11:13:15.939,180.96,121.18,-0.101,-1.008,
2018-5-20 11:13:15.986,181,121.18,-0.1,-1.009,
2018-5-20 11:13:16.033,181.04,121.18,-0.098,-1.008,
2018-5-20 11:13:16.095,181.08,121.18,-0.096,-1.003,
2018-5-20 11:13:16.142,181.12,121.18,-0.097,-1.008,
2018-5-20 11:13:16.189,181.16,121.18,-0.099,-1.008,
2018-5-20 11:13:16.236,181.2,121.18,-0.102,-1.007,
2018-5-20 11:13:16.298,181.24,121.18,-0.108,-1.007,
2018-5-20 11:13:16.345,181.27,121.18,-0.108,-1.008,
2018-5-20 11:13:16.392,181.32,121.18,-0.108,-1.011,
2018-5-20 11:13:16.454,181.35,121.18,-0.108,-1.006,
2018-5-20 11:13:16.501,181.39,121.18,-0.106,-1.007,
2018-5-20 11:13:16.548,181.43,121.18,-0.111,-1.005,
2018-5-20 11:13:16.595,181.47,121.18,-0.11,-1.008,
2018-5-20 11:13:16.657,181.5,121.18,-0.113,-1.009,
2018-5-20 11:13:16.704,181.55,121.18,-0.11648,-1.0076,
2018-5-20 11:13:16.751,181.58,121.18,-0.116,-1.01,
2018-5-20 11:13:16.813,181.63,121.18,-0.118,-1.005,
2018-5-20 11:13:16.86,181.66,121.18,-0.12,-1.005,
2018-5-20 11:13:16.907,181.7,121.18,-0.12,-1.005,
2018-5-20 11:13:16.953,181.74,121.18,-0.126,-1.003,
2018-5-20 11:13:17.016,181.79,121.18,-0.128,-1.008,
2018-5-20 11:13:17.063,181.82,121.18,-0.125,-1.003,
2018-5-20 11:13:17.109,181.87,121.18,-0.125,-1.005,
2018-5-20 11:13:17.156,181.9,121.17,-0.123,-1.004,
2018-5-20 11:13:17.219,181.95,121.17,-0.121,-1.005,
2018-5-20 11:13:17.265,181.98,121.17,-0.122,-0.999,
2018-5-20 11:13:17.312,182.02,121.16,-0.126,-1.009,
2018-5-20 11:13:17.375,182.06,121.16,-0.126,-1.011,
2018-5-20 11:13:17.421,182.1,121.16,-0.127,-1.009,
2018-5-20 11:13:17.468,182.14,121.16,-0.121,-1.006,
2018-5-20 11:13:17.515,182.18,121.16,-0.122,-1.006,
2018-5-20 11:13:17.577,182.23,121.15,-0.115,-1.006,
2018-5-20 11:13:17.624,182.26,121.16,-0.114,-1.005,
2018-5-20 11:13:17.671,182.31,121.16,-0.112,-1.007,
2018-5-20 11:13:17.733,182.35,121.15,-0.114,-1.005,
2018-5-20 11:13:17.78,182.39,121.15,-0.113,-1.005,
2018-5-20 11:13:17.827,182.43,121.15,-0.107,-1.005,
2018-5-20 11:13:17.874,182.47,121.15,-0.104,-1.005,
2018-5-20 11:13:17.936,182.51,121.15,-0.101,-1.005,
2018-5-20 11:13:17.983,182.56,121.15,-0.097,-0.999,
2018-5-20 11:13:18.03,182.6,121.15,-0.097,-1.004,
2018-5-20 11:13:18.077,182.64,121.16,-0.099,-1.009,
2018-5-20 11:13:18.139,182.69,121.16,-0.098,-1.006,
2018-5-20 11:13:18.186,182.73,121.16,-0.095,-1.009,
2018-5-20 11:13:18.233,182.76,121.16,-0.095,-1.008,
2018-5-20 11:13:18.279,182.81,121.16,-0.091,-1.008,
2018-5-20 11:13:18.342,182.86,121.17,-0.095,-1.012,
2018-5-20 11:13:18.389,182.9,121.16,-0.097,-1.01,
2018-5-20 11:13:18.435,182.94,121.17,-0.101,-1.007,
2018-5-20 11:13:18.498,182.99,121.17,-0.1,-1.011,
2018-5-20 11:13:18.545,183.02,121.17,-0.1,-1.013,
2018-5-20 11:13:18.591,183.06,121.17,-0.101,-1.011,
2018-5-20 11:13:18.638,183.11,121.17,-0.098,-1.012,
2018-5-20 11:13:18.701,183.15,121.17,-0.097,-1.014,
2018-5-20 11:13:18.747,183.19,121.18,-0.1,-1.014,
2018-5-20 11:13:18.794,183.24,121.18,-0.102,-1.009,
2018-5-20 11:13:18.857,183.28,121.18,-0.096,-1.009,
2018-5-20 11:13:18.903,183.32,121.18,-0.096,-1.012,
2018-5-20 11:13:18.95,183.36,121.18,-0.092,-1.01,
2018-5-20 11:13:18.997,183.4,121.18,-0.097,-1.012,
2018-5-20 11:13:19.059,183.44,121.18,-0.095,-1.015,
2018-5-20 11:13:19.106,183.49,121.18,-0.096,-1.014,
2018-5-20 11:13:19.153,183.53,121.19,-0.094,-1.013,
2018-5-20 11:13:19.2,183.57,121.18,-0.095,-1.014,
2018-5-20 11:13:19.262,183.62,121.18,-0.091,-1.015,
2018-5-20 11:13:19.309,183.65,121.19,-0.093,-1.011,
2018-5-20 11:13:19.356,183.69,121.18,-0.092,-1.022,
2018-5-20 11:13:19.418,183.74,121.19,-0.101,-1.015,
2018-5-20 11:13:19.465,183.78,121.19,-0.102,-1.017,
2018-5-20 11:13:19.512,183.82,121.19,-0.099,-1.018,
2018-5-20 11:13:19.559,183.87,121.19,-0.099,-1.018,
2018-5-20 11:13:19.621,183.9,121.18,-0.097,-1.018,
2018-5-20 11:13:19.668,183.95,121.18,-0.097,-1.018,
2018-5-20 11:13:19.715,183.99,121.18,-0.1,-1.014,
2018-5-20 11:13:19.761,184.02,121.18,-0.101,-1.018,
2018-5-20 11:13:19.824,184.07,121.18,-0.104,-1.021,
2018-5-20 11:13:19.871,184.11,121.17,-0.101,-1.014,
2018-5-20 11:13:19.917,184.15,121.17,-0.099,-1.014,
2018-5-20 11:13:19.98,184.2,121.17,-0.097,-1.02,
2018-5-20 11:13:20.027,184.24,121.17,-0.096,-1.014,
2018-5-20 11:13:20.073,184.28,121.17,-0.097,-1.016,
