time,lcj,hxj,fyj,hgj,
2018-5-20 13:9:48.18800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.25100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.31300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.34400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.40700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.45300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.50000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.54700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.62500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.65600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.70300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.75000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.81200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.85900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.90600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:48.96800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.01500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.06200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.10900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.17100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.21800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.26500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.31100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.37400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.42100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.46700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.51400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.59200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.62300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.67000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.73300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.77900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.82600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.87300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.93500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:49.98200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.02900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.09100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.13800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.18500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.23200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.29400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.34100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.38800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.43500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.49700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.54400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.59100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.65300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.70000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.74700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.79300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.85600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.90300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.94900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:50.99600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:51.05900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.10500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.15200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.21500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.26100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:51.30800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.35500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.41700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.46400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.51100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.55800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.62000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.66700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.71400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.77600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.82300,0.00000,121.09450,-0.10800,-1.00800,
2018-5-20 13:9:51.87000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.91700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:51.97900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.02600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.07300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.11900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.18200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.22900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.27500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.33800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.38500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.43100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.47800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.54100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.58700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.63400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.68100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:52.74300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:52.79000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:52.83700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:52.89900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:52.94600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:52.99300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.04000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.10200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.14900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.19600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.24300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.30500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.35200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:53.39900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.46100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.50800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.55500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.60100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.66400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.71100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.75700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.80400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.86700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.91300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:53.96000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.02300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.06900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.11600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.16300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.22500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.27200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.31900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.36600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.42800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.47500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.52200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:54.58400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.63100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.69300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.72500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.78700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.83400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.88100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.92700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:54.99000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.03700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.08300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.14600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.19300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.23900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.28600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.34900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.39500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:55.44200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.48900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.55100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.59800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.64500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.70700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.75400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.80100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.84800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.91000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:55.95700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.00400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:56.05100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:56.11300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:56.16000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.20700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.26900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.31600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.36300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.40900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.47200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.51900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.56500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.61200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.67500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.72100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.76800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:56.83100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.87700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:56.92400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:56.97100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.03300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.08000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.12700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.17400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.23600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.28300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.33000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.39200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.45500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.48600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.53300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:57.59500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.64200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.68900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.73500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.79800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.84500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.89100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:57.95400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.00100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.04700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.09400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:58.15700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:9:58.20300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.25000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.29700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.35900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.40600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.45300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.51500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.56200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.60900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.65600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.71800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.76500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.81200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.85900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.92100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:58.98300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.01500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.07700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.12400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.17100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.21700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.28000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.32700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.37300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.43600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.48300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.52900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.57600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.63900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.68500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.73200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.77900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.84100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.88800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.93500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:9:59.98200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.04400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.09100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.13800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.20000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.24700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.29400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.34100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.40300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.45000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.49700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.54300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.60600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.65300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.69900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.76200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.80900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.85500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.90200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:0.96500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.01100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.05800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.10500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.16700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.21400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.26100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.32300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.37000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.41700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.46400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.52600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.57300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.62000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.68200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.72900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.77600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.82300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.88500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.93200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:1.97900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.02500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.08800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.13500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.18100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.22800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.29100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.33700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.38400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.44700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.49300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.54000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.58700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.64900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.69600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.74300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.80500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.85200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.89900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:2.94600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.00800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.05500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.10200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.14900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.21100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.25800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.30500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.35100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.41400,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.46100,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.50700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.57000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.61700,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.66300,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.71000,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.78800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.81900,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.86600,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:3.92900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:3.97500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.02200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.06900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.13100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.17800,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:4.22500,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:4.27200,0.00000,121.09500,-0.10800,-1.00800,
2018-5-20 13:10:4.33400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.38100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.42800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.49000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.53700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.58400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.63100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.69300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.74000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.78700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.83300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.89600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.94300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:4.98900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.05200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.09900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.14500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.19200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.25500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.30100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.34800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.39500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.45700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.50400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.55100,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.59800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.66000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.70700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.75400,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.81600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.86300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.91000,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:5.95700,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.01900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.06600,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.11300,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.17500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.22200,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.26900,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.31500,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.37800,0.00000,121.09400,-0.10800,-1.00800,
2018-5-20 13:10:6.42500,0.00000,121.09400,-0.10800,-1.00800,
